V1	V2	V3	V4	V5	V6
1	0.00329698056590855	0.0142303845992557	0.0445519085007989	0.105197772000092	0.052210177145508	0.00627793186773128
2	0.0052865336132546	0.0183599394566672	0.0417769138063847	0.0895099048987594	0.0156932267252627	0.0091489790470903
3	0.00048643319375525	0.00581629646983738	0.052052613494446	0.0841444115863884	0.00459686126365945	0.00114230343142109
4	0.00542814791730103	0.0088886207281408	0.0531655824631108	0.0799215244928121	0.00329508971055258	0.019061479583838
5	0.00029897389979471	0.00757915664628855	0.0497684211870942	0.0841410503953843	0.00490447686452564	0.00295088991078339
6	0.00388708955666942	0.00792789997016615	0.0559495623783858	0.0822734937780417	0.00449305172416763	0.00483359504585526
7	0.0056560682546792	0.00624527585920585	0.0556334894191387	0.0902588937244043	0.026509711133457	0.00217288516146553
8	0.0022732878254466	0.0113266944937646	0.0462082503786073	0.096162777085406	0.0300713957061546	0.00279554196672482
9	0.0033160482808513	0.0131119741342511	0.0462572174525426	0.0817145577461004	0.00035456687520065	0.0100801871906759
10	0.00367135928107112	0.00518234723528474	0.0646538163314076	0.0798666112532983	0.0021265062811342	0.0124735059766657
11	0.00160139022362559	0.00820032788999497	0.0493591784234713	0.0914544406240502	0.022418613123761	0.00105618936761661
12	0.00171182602016814	0.0131753818986073	0.0438821315400073	0.0969716868857926	0.0304974250299141	0.00129440695698547
13	0.00358863608248857	0.00468547393225136	0.0593294769999189	0.0821845814656783	0.00250113393114017	0.000902547588717894
14	0.00511472331076648	0.0225629328622781	0.0379655527808932	0.113345714930345	0.0753832082083746	0.000802746186137257
15	0.000651863447252648	0.00592312051146673	0.0521158782543098	0.0814705852288769	0.000593957493437263	0.00622310432198572
16	0.0016057023508662	0.0039265307372918	0.0584854220019669	0.0801370719510321	0.00152768193623501	0.0075258857522544
17	0.00363176815150209	0.0180811847977197	0.0405965724286831	0.0946499953579336	0.0243927438348108	0.00276320440585298
18	0.000856746918993595	0.00616532814367978	0.0536429477286268	0.0816631850540259	0.00142106005886496	0.00512582485349352
19	0.00337167831235167	0.0116089161667796	0.0468064168240123	0.0857790784040032	0.00419195284355751	0.00343833499022047
20	0.00138013248813074	0.0116631140114365	0.0451058207647221	0.0861385989966182	0.00545266890976464	0.0039160200953749
21	0.00130386057162495	0.00822373714945721	0.0484973286860659	0.089610185307998	0.0164646814940001	0.00109200574581534
22	0.000984162799567513	0.0116927257293834	0.0446467342270845	0.0927410744695792	0.0264925829437502	0.00132725760217346
23	0.000374691992934631	0.00660961430959547	0.0504088334058461	0.085391848007508	0.00598470491242323	0.000717390738133479
24	0.000914683189267149	0.00617661296978052	0.0531200336169551	0.0803342068146608	0.000996505925611429	0.010248464374237
25	0.00652670934864792	0.00906598423083648	0.0617856597484313	0.0797891063796037	0.00432295742949589	0.0196396933531729
26	0.00152701591189666	0.00437582689952213	0.0571927361236565	0.0816388844961447	0.00172195459666626	0.00287866894503013
27	0.00146807166245287	0.0102420805201869	0.0471921462797437	0.0890990834814357	0.0138327639526794	0.00051622464152772
28	0.00225381153588481	0.0153001510149215	0.0422700074220396	0.0918850731759957	0.0119466388181987	0.0011309627594954
29	0.00378480314037516	0.00719061312452483	0.051793602735268	0.0910125114400002	0.0185536920082098	0.00360743829416285
30	0.00336344940216864	0.00917819936037314	0.0530405143803866	0.0826403795338934	0.00558370910808212	0.00666847497847948
31	0.000507573439091934	0.0058051333879927	0.0516690923224622	0.0855962089588068	0.00887877926014976	0.000938983766203936
32	0.00485212737106551	0.0113430067126194	0.0494910073212821	0.0918315792381958	0.0208658276073878	0.000526243866940601
33	0.00211575382416088	0.00959614888751521	0.0479436691236062	0.0835150125414326	0.00169448728787364	0.00480087468198799
34	0.0035978697680353	0.00416191220199637	0.0643176557117457	0.0798753229331152	0.00262614951232752	0.00830458081381723
35	0.00720404421275499	0.0190042050395234	0.0429812198590184	0.0832363358716846	0.000860944915428121	0.0160816245666229
36	0.00191574418648633	0.0102791211711577	0.04858223008784	0.0847513757207646	0.00889440370476539	0.00604839603829372
37	0.000237340015574271	0.00859165286428376	0.0480060929516163	0.0863116036811229	0.0128142973643585	0.00402518305054416
38	0.00121546845063549	0.00796502237605717	0.0495659350566324	0.0826839110993359	0.0022745289438599	0.00727336927660545
39	0.00257403295810374	0.00957205995897172	0.049454509686791	0.0886991206958626	0.0145971116137827	0.000308690115047288
40	0.00191220803930372	0.0083207633322008	0.0492657273349907	0.085651198505318	0.0085479745342326	0.00358750275457657
41	0.000529450342218187	0.00673076002750314	0.0507567626238552	0.0857182022952182	0.00916853891223996	0.00106912859548172
42	0.000894739014980252	0.00787072229652155	0.0499586619514729	0.0863381618031459	0.0122433094280195	0.00156097362177887
43	0.00133943115011671	0.00904960565018231	0.0492165354010191	0.0818352783510259	0.000972172874662834	0.010209224845814
44	0.00734994185877788	0.0108632433662773	0.0518798161562025	0.0799105211198129	0.00548341106231589	0.0168931122637877
45	0.00448472973996286	0.00705059229245928	0.0628537367019945	0.0807136792246566	0.0186979613184711	0.0288308677961526
46	0.00100757554438427	0.004922918463008	0.0563215288612908	0.0816040485935402	0.00239247128530388	0.00567789755677536
47	0.000919511323861846	0.00789108745694795	0.0500123434609067	0.0860458039446225	0.0100844246643247	0.00136510311956574
48	0.00182637612124357	0.00434369197661911	0.0598826918650653	0.0798836483113221	0.00226897107007351	0.0130758684947003
49	0.000353001954990117	0.00574462480718813	0.0515808282552798	0.0857330644277428	0.0103936398246454	0.00143605367232722
50	0.00366568179182054	0.00760642071704862	0.0560026860602744	0.0819279700361819	0.00297537643848144	0.00501778189655727
51	0.000930621113182155	0.00690766789476575	0.0501856746109534	0.0897608632927377	0.0226858775464251	0.000658783975763229
52	0.00284269589619312	0.00361969658247938	0.0614507845055095	0.0804997658621857	0.000907218161703185	0.00560648381547565
53	0.00141292530733563	0.0132595878748462	0.0434656805476171	0.0926800134215118	0.0215629744013849	0.00142795008665371
54	0.00164158341824111	0.00392212411258849	0.058517002326355	0.0812574805672965	0.00148639399300985	0.00423069979829279
55	0.0022174540112135	0.00846605542477493	0.0527368118663146	0.0809512278912849	0.000988698135143993	0.0112066447679395
56	0.00160285753670158	0.0116808648558393	0.0453003227869127	0.0874893319835723	0.0132413780599728	0.00528908951221616
57	0.00224363413989561	0.00833728707089238	0.0503469243982797	0.089586021967322	0.0180814066663895	0.000397626808931599
58	0.00434754954260057	0.0149231007693358	0.0447764710577459	0.0949492239580275	0.0393461726726659	0.00162852464292864
59	0.00229598423081159	0.00486956610684555	0.0607581298644131	0.0801683062950474	0.00127289545053629	0.00970547239510101
60	0.00338189524976815	0.0119420462306591	0.0466794100033484	0.0939512172454392	0.0239934716464107	0.00190478991911889
61	8.18298487215618e-06	0.00651266534017631	0.0505589260249485	0.0848768220785624	0.0102068810995851	0.00374620206382167
62	0.00497590897434499	0.0193164655966154	0.0410316214026572	0.113494979544303	0.0743794031402118	0.0047554128870583
63	0.00254767426756838	0.00783851548595836	0.0550120699659955	0.0799096465179264	0.00253019114452902	0.0147392892113159
