V1	V2	V3	V4	V5	V6
1	0.0684071077598435	0.0359502541999481	0.0779195981158685	0.0157322913105365	0.10410910165	0.112093498449803
2	0.0666525028444294	0.0341951551187346	0.0813196132066833	0.0186654128029231	0.111371108137895	0.113639849306475
3	0.0707375604869073	0.0581462248549456	0.0651820707075688	0.00681854863178165	0.0816821166845833	0.105104226070641
4	0.0607649746882922	0.037712965625444	0.0729383301234219	0.0185614132698048	0.111014885016034	0.119805380915516
5	0.064669909496157	0.0374725270066692	0.0724812221809401	0.0108619208310927	0.089458012352535	0.103127247181122
6	0.0579410989090715	0.0383579255728994	0.0731037404949132	0.0218824804377371	0.123228380568267	0.13041669866734
7	0.0745880061609811	0.0518249661729927	0.0717788822809255	0.00650478433062406	0.0830833318799828	0.101072496661687
8	0.0683575708958117	0.0339800884376443	0.0768791843917385	0.00982518241114669	0.0869221242239126	0.0988798755444804
9	0.0671636637129095	0.0335509735996137	0.0765453772114225	0.0109148813520028	0.0889633929321759	0.100431644319151
10	0.0677181047236542	0.0531594832763575	0.0656973530262423	0.00988602431158566	0.0872047648483841	0.108667071793124
11	0.0817085059782557	0.0296417284011203	0.0883019714378162	0.00771585847914968	0.0831330108339867	0.0954894445223358
12	0.0592298749319958	0.0364520533405023	0.0732965345867117	0.0192960731658325	0.113691825158823	0.12165025511207
13	0.0627096009166319	0.0455413620702417	0.0676638581165767	0.0160039305673513	0.102397128648598	0.119544356433624
14	0.0590267744728653	0.0439711442361633	0.0666980593143391	0.0186752072317149	0.112065315218005	0.129067703610948
15	0.0601088414513886	0.0378042060701624	0.0742148935855396	0.0203882744309185	0.116963951186534	0.124540803182063
16	0.0606528959956098	0.0446458376401358	0.0670520610944403	0.0195157662141728	0.11584761358588	0.131040979159289
17	0.0585667774846941	0.0413136598975121	0.0677629909040059	0.0177157709690837	0.108835847507723	0.122656151802592
18	0.0599339593990242	0.0381720697291501	0.0701188856930753	0.0154522284944536	0.101378859330185	0.114529349280385
19	0.0603856720401709	0.0443718891307352	0.0666491854509846	0.0173216864840309	0.107875306010548	0.124992428049588
20	0.0602537637601842	0.0405884165838476	0.0684915737078182	0.0143568454906545	0.0976872530721033	0.113919204109207
21	0.0608468914453614	0.0435482441187564	0.0693977229609992	0.0230331901035868	0.129253367286356	0.137745284425608
22	0.0615691321809779	0.0399169099145915	0.069702231174049	0.0140988980904553	0.0976990588942639	0.112963975801742
23	0.0700921332435364	0.0512558005172301	0.0684380816890868	0.00725995831206692	0.082633274757632	0.100785502934343
24	0.0704100408843789	0.0520119903754699	0.0683967147443502	0.00698895658129828	0.0830713397274116	0.102350773750383
25	0.0700106196053004	0.0518638399013392	0.0682803228429765	0.00626968245711384	0.08123356045638	0.100492949517456
26	0.0635049609187809	0.0357510892030707	0.0730896576731848	0.0126189068685208	0.0938392362448948	0.105450277064711
27	0.0695743157114371	0.044039155284499	0.0717004826089669	0.00991221702908772	0.0885602683271555	0.104190510858521
28	0.0592699421812194	0.0382159962018723	0.0702289191017124	0.0165468677509839	0.104144523446015	0.117054894838301
29	0.0628599910310993	0.0391851383347406	0.0706078862551195	0.0132697078685415	0.09585417754512	0.109966569418971
30	0.0683062218848657	0.0328594227229399	0.077714083031272	0.0123105103494766	0.0935690213338551	0.102463899137976
31	0.0618124209716846	0.0349126218422557	0.0763707238118076	0.0190240041105468	0.112950443682346	0.118009525183646
32	0.0590353064321584	0.0391161485503219	0.0692964363763645	0.0167083315914972	0.105627264591612	0.117980272896521
33	0.0576289943800242	0.047308990122786	0.0651194827322241	0.0217696043182168	0.122225785535228	0.141444642999113
34	0.0752767473219114	0.0502392996630318	0.0734480730133738	0.0043805353125051	0.0806908956250983	0.0971106422094965
35	0.0581320296163867	0.0414373698302272	0.0681623056275515	0.0192708100974619	0.113929556172991	0.128640729000856
36	0.063569576337582	0.0357613223794312	0.0730855946520084	0.0122661335176985	0.0917057807851725	0.105286006126479
37	0.0584464118500046	0.0392527869538767	0.0696512095240423	0.0176746778982005	0.10828827261639	0.120769253628498
38	0.061362459191236	0.0389016419423664	0.0711592607977573	0.014885864456793	0.0997563162163764	0.112070478838273
39	0.0657040595384829	0.0431619388263197	0.0699788996308653	0.0156877206431291	0.104342348994333	0.116886910439061
