V1	V2	V3	V4	V5	V6
1	0.00347751391612014	0.13428369438224	0.0202418440188665	0.362152395522729	0.0234516938981793	0.056563029769381
2	0.00301219566383584	0.121176651668565	0.0277728037682035	0.331653875991648	0.0162938238673078	0.0223572702824986
3	8.50173175071027e-05	0.120249496517375	0.0229376604461734	0.351751977214119	0.0213610882483186	0.0378423972150464
4	0.00220737220191605	0.120997083077488	0.0261886538007173	0.321136187264235	0.0141461347707925	0.0310402936102764
5	0.00717818202839117	0.138877248901242	0.0259306031123932	0.438966796961768	0.0484020778179877	0.0207974483828671
6	0.00795756858068795	0.150219989295923	0.0171028425555679	0.485872655650956	0.071029446603386	0.0504054429634867
7	0.00450727251675233	0.134862539267865	0.0181431433726567	0.377497216881224	0.0240080260298285	0.0568065087887055
8	0.000343747469277889	0.128079444029735	0.0204683240163381	0.375167328209348	0.0266083834130848	0.0420945031988071
9	0.0033465519958914	0.104862622001355	0.0306324439000931	0.252440074172752	0.0155729993018329	0.043018108964534
10	0.00859867996944456	0.102164871839943	0.036079737470412	0.323903510327575	0.0152877884824108	0.0240067258027539
11	0.00442137983684915	0.122027586862176	0.0268627937429083	0.302253994209765	0.0128495360552805	0.0411304409111744
12	0.00127147946090572	0.124001721466714	0.0243818315950244	0.365129239867445	0.0253926257674825	0.0293279994445833
13	0.00167729205897496	0.129583551406754	0.0196291576203562	0.367213217811184	0.0253969590267048	0.0535461002561202
14	0.00053635502188887	0.128400439226505	0.0201286147117631	0.381097154770341	0.0285518352702364	0.0408257194268614
15	0.00358009672156052	0.121504173316111	0.0284924489426175	0.357458058015867	0.0217017787164395	0.0191103817432396
16	0.00455743211226787	0.102755844571519	0.0332482613341151	0.237689266315911	0.0175137896499472	0.043525863362013
17	0.0015441196022952	0.124271572410501	0.024593298824923	0.372412286093017	0.0267175361410943	0.0253259387957772
18	0.00148826038481675	0.128147539966529	0.0242207030647355	0.374925135711178	0.0248809081929866	0.0242113777665056
