V1	V2	V3	V4	V5	V6
1	0.00700253801248842	0.0560655668076548	0.0267454345937661	0.139169163443179	0.00291371674475655	0.0046616151945198
2	0.00141631367090942	0.065502970264334	0.0158290481215266	0.164445664620548	0.000809326999047319	0.000831274455424507
3	0.00436890746169045	0.0695299565788462	0.0181085384974754	0.190416055192611	0.0044429059300993	0.00486710212380333
4	0.000989851050396808	0.0623295013919793	0.0157448092383474	0.181150808275372	0.00291957932226014	0.00527064211696038
5	0.00175399787234619	0.0574234486539185	0.0194572861520543	0.174460929951877	0.00438371332926299	0.00325903987855762
6	0.00228658311228886	0.075642384403811	0.0127768666935114	0.191858798935369	0.00713883119037057	0.00105623539691445
7	0.00258725983542148	0.0507748410276313	0.0242354443880311	0.144854461285884	0.00299568760688771	0.00232011840232396
8	0.00234932421066869	0.0629928602176993	0.0160749387752054	0.192817492112213	0.00930194581608757	0.00790641217530993
9	0.00590411615379367	0.0791626920512113	0.0145832006107697	0.179507543386191	0.00258649555549075	0.00336002775188631
10	0.0052914773470474	0.0646844673273517	0.0191471667757158	0.141918852286444	0.0026155369690371	0.00259985543547894
11	0.0069677246033693	0.0535308811949361	0.0219588559959135	0.185215359952391	0.00786723014192083	0.0126406420009703
12	0.00125282022188074	0.0625647363980687	0.0175596922192884	0.160902143066278	0.000613853330776904	0.00162875889775397
13	0.000584324716808267	0.0679672520419611	0.0145473157006409	0.188135482533335	0.005759551578315	0.00275034308445724
14	0.00485077230117484	0.0773374518567841	0.0131937025766905	0.192578692662901	0.00498476671659869	0.00283139168207456
15	0.00467345909081127	0.0729239664983004	0.0151027611929259	0.159860291445564	0.000281163585953946	0.00264370318080778
16	0.00467144188443153	0.0642945419911761	0.0188862175283663	0.204305053301237	0.0153988592295378	0.0105389069816967
17	0.00136617762013243	0.0655437921458343	0.0159142999939731	0.1672381090616	0.00119200219645711	0.000678684645404353
18	0.000771943883225611	0.0594898382113431	0.0174784650787093	0.155874308047072	0.000603127050315512	0.0010751299365795
19	0.00287475044290043	0.0547815272054862	0.0196790853836235	0.150556878313391	0.00094732454957921	0.00128525722878667
20	0.00127160230020009	0.077953150749309	0.0113075273085031	0.216105778765778	0.0163248812121136	0.00551732709222139
21	0.00607352305775223	0.0648726944311803	0.0173573909694411	0.212924105753761	0.0199686790688254	0.0180126823425859
22	0.00189793217899522	0.055113975277393	0.0211671571974183	0.158875028735535	0.00130464322042664	0.0020186375810555
23	0.00283589264417637	0.066342687895344	0.0161043456243743	0.162250218735613	0.000273691576576526	0.000578389517135991
24	0.0021638799242565	0.0746711721884627	0.0134242469305903	0.200528289277131	0.00947622932459287	0.00293056174629548
25	0.00195464262852597	0.0628815702805954	0.0174951874532007	0.152090266436131	0.000841789417988403	0.00210543275929133
26	0.00688171476477849	0.0490105769177687	0.0252147186503221	0.130317032349302	0.0050032599927272	0.000646319036530696
27	0.00137094976308991	0.0745241101278889	0.0126319555121225	0.189557377702497	0.00576763197335304	0.00108450314565411
28	0.00336939589217882	0.0636462205040753	0.0179418327475694	0.141630312330112	0.0037671089964667	0.00328719891710136
29	0.00390388267900157	0.053964811216486	0.0233998449502068	0.157671048167048	0.00267150752539447	0.00217785796545192
30	0.00259124415257181	0.0518246851088828	0.0205039285016374	0.160323920373998	0.000706831331948494	0.00533642795267183
31	0.00365335510826393	0.0697928239220538	0.0153096677465771	0.163483810860171	0.000217090673470233	0.000634574466100236
32	0.00246156877286628	0.0858607595624823	0.00944592667298919	0.238582065316572	0.0263267794623577	0.0100359173391959
33	0.00213010883580526	0.0629923705357745	0.0182591249725513	0.156264999407307	0.000734655196703284	0.00261522572379707
34	0.000530484535498543	0.0564886389854535	0.0179927840010824	0.17089433089364	0.00269302178388507	0.00300203475704634
35	0.00783159067197063	0.0865323443527511	0.0127173461494368	0.191841958735765	0.00338583368112077	0.00284210877635206
36	0.00326132576828908	0.0495226516635497	0.0218071316255012	0.159197406832206	0.000943713066560304	0.00411077360873723
37	0.00469068765922561	0.0435620983715049	0.026548959940382	0.153835712791689	0.00158717579017305	0.00621417385208143
38	0.00146310692451914	0.062598986205142	0.0170880652372598	0.189221675585698	0.00630942798000501	0.00620054926736883
39	0.00105678051395285	0.0717266340801525	0.0127167097274302	0.202048286037265	0.00984757687644261	0.00625429088171369
40	0.00131025191322698	0.0653728284677296	0.0161317785063525	0.18791599131713	0.00640180887987469	0.00382012606853863
41	0.00100090088990797	0.0623902244234696	0.0169057894133995	0.15954078063449	0.000855811870466761	0.00112796396096168
42	0.00438036511176476	0.0734249311544602	0.0139814353211403	0.173668454085299	0.000521433837535268	0.000659416681214622
43	0.00129306217461894	0.0655061161635626	0.0147778997007314	0.172608696771299	0.000474671266255304	0.00266798572182605
44	0.0191846070872809	0.0635405192157894	0.0323529996809838	0.178851247868296	0.00425138906070282	0.00885741466080875
45	0.00114176944496522	0.0683548440347912	0.0146859071216997	0.172523018661824	0.0023445795500787	0.000804331042374932
46	0.00135655364898895	0.0625605950063109	0.0161672667535974	0.159438407725056	0.000455180490279561	0.00100516892747847
47	0.00327521599539745	0.049055071738825	0.0252948028461826	0.130953518835998	0.00539534687298311	0.00309118009062451
48	0.00156860286883872	0.0751357814606214	0.0122890876671748	0.191990892377538	0.00740515151789138	0.00120647469795931
49	0.00222083887776262	0.0630145150291824	0.0168371235486717	0.163735984909706	0.000994154538417687	0.000642950039681076
50	0.00347971487137622	0.0485369986348999	0.0247086022459439	0.12457870355423	0.00767601114764483	0.00355813223957031
51	0.000716945104926837	0.0651727024076408	0.0151065123963058	0.169938012474008	0.000854451557271377	0.00121289826304554
52	0.000811481554941819	0.0593266107742893	0.0168136741293092	0.177332062504263	0.00466270722293633	0.00338925184599845
53	0.00658867959053508	0.0547014762864184	0.0236581236678668	0.118042116162099	0.0139673352124423	0.00517020490808479
54	0.00425286231269303	0.0753538558686479	0.0150729323763772	0.18336555721052	0.00624405755273993	0.00245528046094533
55	0.00360685378721587	0.0563058088929051	0.0229147283457122	0.142210496497611	0.00222012160104933	0.00338504964044589
56	0.00192388175569102	0.072274599282147	0.0130955251393166	0.194732518522442	0.00752863398964007	0.00373268940307432
57	0.00689051995793732	0.0929956351813727	0.00969485955229982	0.267655051918256	0.0568552364972113	0.0187588288809219
58	0.00588848394149149	0.0621646632809583	0.0206917773662062	0.131747096445226	0.00565336868142861	0.00599892813706519
59	0.0025952654166475	0.0694232780852803	0.0141179111284842	0.193876875307797	0.00625632107365872	0.00652735721545175
60	0.00450315352936004	0.0672829289661068	0.0177944733286009	0.14686190653851	0.0013572076721481	0.0026145657151521
61	0.0137543216387676	0.0584721346532131	0.0306738068042746	0.104668279114605	0.0227527870979541	0.0162121361425618
62	0.00123497469824682	0.0572268559643142	0.0195533830269834	0.163201098220795	0.00142497330169244	0.00196447541640461
63	0.00501215728178742	0.0761467285096684	0.0147681769642369	0.165638364627456	0.000238399039264879	0.0035447474328645
64	0.000880515214329284	0.0543842340356492	0.0200185461708948	0.149415163914995	0.00133888057686902	0.00140213755178923
65	0.0062982075572418	0.0600293592280653	0.0228879654959251	0.168943764408286	0.00414254364555571	0.00273253825157263
66	0.00405083138761264	0.0639051111207898	0.0187789179466058	0.190612123908375	0.00948421106971139	0.00488363994516887
67	0.00477179213984811	0.0588643694020041	0.0205068259033156	0.129381339630928	0.00822002965012777	0.00498362301607301
68	0.00255143890928901	0.063098357578664	0.0159256099983441	0.198577704641034	0.0173588456691345	0.00722130469100356
69	0.00349166414429362	0.063648692413124	0.018966022609312	0.186823932095067	0.00604015978881007	0.00515481848087368
70	0.00044622712186931	0.0621289267891348	0.0166519522924552	0.165638915199802	0.000894507389294999	0.00133124996781107
71	0.00548874018167702	0.0728783282277227	0.0171825749634744	0.173210161380258	0.0032823393376972	0.00344384409899053
72	0.00417964053227453	0.0641101783816808	0.0183010798211213	0.199909873583883	0.014989076024161	0.00753400176990769
73	0.00588637352604187	0.0598674539853496	0.0230718129119939	0.169318982313223	0.00398249498726531	0.00271426487743598
74	0.0014181204583169	0.0544572321346914	0.0201996984285122	0.144673255027177	0.00113150926160477	0.00133575554351176
75	0.000832463055022814	0.0565618871084349	0.0179659643905238	0.173191534848362	0.00261233643623956	0.00423131019374236
76	0.00255246447626034	0.0692551486254119	0.0145349058202926	0.17354534126921	0.0011436002397976	0.000907344384749629
77	0.00106950827011876	0.068541896940282	0.0137086318910771	0.196976949411396	0.0090079647038771	0.00597565404638936
78	0.0054570743178072	0.0585601830949321	0.0194058477739447	0.162519442658535	0.000413923157342902	0.00332762540669912
79	0.00162544695800573	0.0520839942189903	0.0209151714065746	0.141214599421551	0.00324398279554515	0.0012132495537627
80	0.0136875530195135	0.0821454960989051	0.0197510724517384	0.172533587084812	0.0012430914206633	0.00617884226715729
81	0.00288551543942328	0.0750519855187287	0.0136578004912663	0.208166468150492	0.0164416952586539	0.00360579643679551
82	0.000638378325214054	0.0592944944635499	0.0168428885555389	0.167350093899698	0.000824658685539495	0.00255086219057931
83	0.00494409651412956	0.0611830642208347	0.0180531458811307	0.177580305933622	0.00225679277849482	0.00711546690608922
84	0.00593444354397213	0.0621457563320272	0.0208671483572585	0.128670582039236	0.00744279791204046	0.00858105000245314
85	0.00675022453215622	0.0895648998036275	0.0108583741487108	0.240086612926128	0.033822871713817	0.0104428625572343
86	0.00184124413878215	0.0524986172135834	0.021553615044158	0.159859432486479	0.00276352741067833	0.00179829686100133
87	0.00541123197596687	0.0591334579617594	0.0216904758094131	0.131544053957979	0.00537040517921484	0.00388912784368716
88	0.00454187747014386	0.0725068343026336	0.0164159237435733	0.169027042747684	0.000922493839657077	0.00271304351767929
89	0.000864559984286557	0.0652156422084744	0.0154654192508686	0.164276965855358	0.000341286629842337	0.00121161891887306
90	0.000782361519041127	0.0715055043575179	0.0127499974379451	0.205525685219809	0.0125500882624447	0.00655690271231302
91	0.00105269201598387	0.0714588535557045	0.0133320157222875	0.183595015054618	0.00469654441679859	0.000880706641509815
92	0.000107817678118591	0.0648518278079598	0.0148622342897871	0.186452977157677	0.00754073891607498	0.00268159616284519
93	0.00062717966295466	0.0710726458155375	0.0133029484097932	0.19576098559201	0.0100930487057289	0.00240092438671323
94	0.00153480993599274	0.0654585053952334	0.0166931239950989	0.168172481593279	0.000754450526876473	0.00164734838683508
