V1	V2	V3	V4	V5	V6
1	0.00340268364918802	0.113473550329743	0.0215245918285343	0.334480067384748	0.0132548159365645	0.0102074464453705
2	0.000641833637174341	0.101222357190183	0.0231471737218676	0.331674825176703	0.0152235389112416	0.0164394617178257
3	9.20090115048381e-06	0.108340202513816	0.0207359807704429	0.346819195172241	0.0185340910701891	0.0143362149356869
4	0.00270075083763815	0.0926282163450054	0.0294988763194649	0.26732533393637	0.00735163583527522	0.0124536582741137
5	0.00269081986799723	0.0990523103035571	0.0275488235819271	0.289429048849795	0.00801406012748312	0.0123240356236929
6	0.00644005771857154	0.0840238302890123	0.0313005556327011	0.256472034362423	0.00784531186632251	0.01334323829677
7	0.00117020334219141	0.112850057112158	0.0192658543122778	0.375383110612037	0.0296790536012977	0.0188310477633658
8	0.0135402377150387	0.125170513265612	0.0287398648247559	0.372559552415576	0.0281354628151018	0.0165489340955815
9	0.0013293920607517	0.10887632411425	0.0220846318216784	0.329496057850173	0.0124432272641264	0.0121524314798663
10	0.00553811407615196	0.0974964554505598	0.0303912698056646	0.260120801619558	0.00797785359494418	0.0138287086581093
11	0.00036020456788836	0.108451824324362	0.0216329532585189	0.351673960552646	0.0208187579410066	0.0151122019387374
12	0.00620460910627904	0.116058809075345	0.0192797434558317	0.350680443019555	0.0181319734307808	0.0154037327625142
13	0.00179391063508496	0.0915349578079031	0.0277099086902629	0.298536860984998	0.0104093079856803	0.0145005914690139
14	0.0057032129235875	0.0894265451124073	0.0299569996413543	0.30950798615537	0.0122633749738652	0.0201866534096516
15	0.00090855238449245	0.105121023290201	0.0212397728253147	0.340693918988571	0.0161530861199911	0.0176969493245036
16	0.00218702462030916	0.105707938203445	0.0244176258877849	0.310083211471003	0.00978500762320757	0.0113355485246466
17	0.00248486641008477	0.109742811403827	0.0201298330605475	0.365372558056615	0.0256755110457788	0.0209277287003696
18	0.00322771512706319	0.0925430809026495	0.0271035972945469	0.273394696058992	0.00662035799954439	0.0114360497464971
19	0.00491627055953235	0.118346850928914	0.0205390766854132	0.345674201078228	0.0140322908643978	0.010377368521405
20	0.00341370702244366	0.122389010092761	0.0167327234585375	0.408916034984631	0.045085182780928	0.0219576033593164
21	0.00762430361224087	0.108392917440682	0.0278045027973374	0.358104913882272	0.0259490018296724	0.0197116384722173
22	0.000448707336617718	0.112378119861818	0.0199565876226009	0.370379904791351	0.0268766762112093	0.0171258713847774
23	0.00819745334115041	0.089600718168196	0.0374128008860853	0.229630507848693	0.0127936376060462	0.0178921456680718
24	0.0120802340993198	0.113883323068677	0.0318184658694745	0.315183074519307	0.0117104591865395	0.0182018527090021
25	0.000854383957536638	0.116508919415761	0.0179026625027781	0.369420031938039	0.0241601844350859	0.0140071587327265
26	0.00910828278924504	0.130305854463614	0.0171761411184207	0.431586654060776	0.0542278060584747	0.031137012353363
27	0.00752932988913845	0.0950626180060347	0.0336500444714668	0.309185629744202	0.0122484944820906	0.0182253438281089
28	0.00159681693252336	0.105441407211955	0.0226388237548806	0.316998355079531	0.0111651816088393	0.010598696832515
29	0.00287888260892253	0.102662487956936	0.027095595341835	0.308734903127347	0.0104690568102924	0.013436078324733
30	0.0012782283828641	0.124400250642562	0.0170143370416505	0.410244842665374	0.043899731790785	0.0142501547328139
31	0.0026394005398676	0.118097361322359	0.0176213120116335	0.378977760486419	0.0307458091956389	0.0166366917598819
32	0.00361265119908659	0.0987556050553707	0.024168704494955	0.332194453373022	0.0169142685562826	0.0196471079307589
33	0.00209633222644007	0.124925839326894	0.0170612640055071	0.400298703283183	0.0395212629980561	0.0109725529426629
34	0.00212176952219728	0.105589223677875	0.0221108402500501	0.353810016086684	0.0214493284645077	0.0206614387219084
35	0.00131481019054195	0.120975665299436	0.0164559698593252	0.391967058410064	0.0347160011695664	0.0147891783575787
36	0.000785071262883178	0.101282169466874	0.023003205724103	0.333143575325908	0.0162933269275411	0.016379836908852
37	0.000747818428579788	0.112645949141032	0.0187400812754455	0.370016341810345	0.0276646475183323	0.0168059112614467
38	0.00125933333625264	0.0950186629648383	0.0275569161877061	0.302146338279988	0.00935144694746491	0.0150180166240535
39	0.00602471686201312	0.110978937664671	0.027153671794996	0.325983060385446	0.014045000589906	0.0142764492924329
40	0.00114348181100159	0.105187061388559	0.021911458087944	0.349195684834244	0.0192759278871412	0.0191463098766154
41	0.0012664849910565	0.121030733298841	0.0163423484901432	0.394245318550064	0.0368878368624764	0.0154140066094546
42	0.0029264511279075	0.11401782283424	0.0196076702069005	0.345501147683579	0.0173237204033814	0.0118655327722698
43	0.000388478651292985	0.101200747423122	0.0239180093024516	0.322825739702998	0.0135689265793035	0.0138660466822184
44	0.0120504210401375	0.0988074822014582	0.0282389356461854	0.329745231948831	0.0150955682515232	0.0274840380594987
45	0.000353134919859704	0.101169732896497	0.0238427468948392	0.321553194604117	0.0135330976707422	0.0134584685342984
46	0.000817358566458699	0.101371176803949	0.0226614461614778	0.315547935367671	0.0105247616611035	0.0132619390049153
47	0.000250431908234134	0.112257743358952	0.0193000366026203	0.358122254512555	0.0220155083885682	0.0135320982527913
48	0.00076860898792824	0.116501514918956	0.0186191273941603	0.38708850611149	0.0333329629087717	0.0184610673972665
49	0.00552318150235271	0.123476475326792	0.0184022717545192	0.417673688322755	0.0488452735220579	0.0266991935136769
50	0.00139445375897051	0.0916501313131745	0.0283236254265315	0.284171780494702	0.00810986177913861	0.012926525334108
51	0.0047167638024164	0.121794625240723	0.0199499494779341	0.366899133755512	0.0227951745090105	0.0100457406235628
52	0.000765996627748076	0.0979566746249579	0.0245219491129222	0.300033354959695	0.00842116311361957	0.0123107480000758
53	0.00708870747937244	0.128292373819292	0.0182414526993798	0.38420193753449	0.0284324957555823	0.00959123829515068
54	0.00810034475805978	0.125412806597696	0.0176236672790551	0.386418055691309	0.0315964018054598	0.0173151610351297
55	0.000931728647295283	0.108886344839822	0.0197994949727165	0.356029848473596	0.022945332112075	0.0167763866832901
56	0.00498869224460649	0.121928980449928	0.019326126559926	0.366813712922448	0.0211799302202548	0.0105830969974301
57	0.00367536265404403	0.0892608967917403	0.0307220280833488	0.299864944693722	0.010044385375143	0.0178089225073978
58	0.00199368133167452	0.10585188062257	0.0218044993492621	0.321488937449254	0.0112581396919444	0.01157885551395
59	0.00276990895555866	0.094846249295261	0.0253438630496246	0.317695885785266	0.0140606396330704	0.0170435127782994
60	0.00160824363844595	0.117024084012717	0.0174325991410546	0.374134105493685	0.0272571018164224	0.0147557586600019
61	0.00776531366306331	0.112444429335808	0.0225612024852134	0.308730711701467	0.00662765879456364	0.00913401591138679
62	0.0110265815814108	0.116949064525091	0.0305923616488347	0.339660540696933	0.0155258443717999	0.0167022342901667
63	0.00256472415800771	0.113919908347033	0.0185279574315411	0.372176375631064	0.0282642707065636	0.01901735566936
64	0.000734038214566027	0.10881903857199	0.0198664414774276	0.347951581825463	0.0179482673072382	0.0155785838705364
65	0.000520268739435273	0.112356375383264	0.0194010097669548	0.353821269304683	0.0205490633274636	0.0124344240847028
66	0.0158634197453244	0.130186532006748	0.0201176269730841	0.410038188870215	0.0438410440164436	0.0333406493884893
67	0.00132347938783525	0.112890456826185	0.019893219173503	0.347404769006724	0.0178468769744161	0.0119259714486895
68	0.0012522371662368	0.0978695591399152	0.0239770572894214	0.320799431789322	0.0129307788479346	0.0164702077198314
69	0.001688868871096	0.116482666163156	0.0206856123830121	0.375157233516863	0.0293204875907561	0.0139317150389071
70	0.00473665010182044	0.121423914083758	0.0218851659692528	0.374222838661044	0.0260746845245064	0.0127157692751382
71	0.000623736838801124	0.101366233165118	0.0244152129420152	0.321090563069732	0.012670806822103	0.0143949769328248
